lonbin,latbin,zbin,N,meandust,mean_overlap,fmid,area
-70,63,5,27949,1759.34676704367,0.00177405151235007,4.66213003036345,242615.807744197
-70,63,6,19654,1552.47293030873,0.00265590094541524,6.60467192260705,242615.807744197
-63,70,6,44981,1664.97494273027,0.00476430735590763,6.56760122675711,172938.15604629
-63,70,7,24381,1337.67719870096,0.00481623423437919,8.32089059692198,172938.15604629
-56,70,1,7336,1779.42973406656,0.0284223416498557,0.522568202468015,172938.15604629
-56,70,2,20708,1795.89647427968,0.0144125729265182,1.0582419139795,172938.15604629
-56,70,3,11671,1836.23026838928,0.0141082413595598,1.66064526173429,172938.15604629
-56,70,4,25336,1964.12167328038,0.00529196655712927,2.72932399149305,172938.15604629
-56,70,5,14532,1907.20532661026,0.00302420656542673,4.71317392341578,172938.15604629
-56,70,6,9715,1663.59359294121,0.00756787412118038,6.63146168893293,172938.15604629
-56,70,7,5062,1382.8832553419,0.00701575439586445,8.36459195931388,172938.15604629
-56,70,8,3245,958.203175998207,0.00228320111783423,9.93445027927581,172938.15604629
42,77,5,29216,1958.55215848729,0.00196631264656168,4.65646299485022,79321.9804197979
42,77,6,19566,1682.97939082089,0.00161846102942611,6.55926623773482,79321.9804197979
42,77,7,10933,1501.483361339,0.00550534293062138,8.30544083019826,79321.9804197979
42,77,8,7279,1083.55975807344,0.00788429640669349,9.90200183643792,79321.9804197979
-70,56,1,17646,1350.43353268594,0.0168683029305698,0.483408359483704,308513.300022754
-70,56,2,39074,1482.82814389891,0.0128760574976817,1.04698928480494,308513.300022754
-70,56,3,16420,1611.56463745093,0.0109896746835896,1.63180804186878,308513.300022754
-70,56,4,42857,1729.51695406048,0.00766261225655472,2.67611635042669,308513.300022754
-70,56,5,26970,1797.93816974864,0.00669285007795393,4.64727584149987,308513.300022754
-70,56,6,19231,1690.01116117631,0.0094162621038075,6.5879136312835,308513.300022754
-70,56,7,10951,1413.97023306203,0.00658735699489991,8.35422344451812,308513.300022754
35,70,1,23588,1448.86751960553,0.0525028334725851,0.48210675584338,172938.15604629
28,77,1,20288,1335.1735755913,0.00929525498249469,0.512999836302142,79321.9804197979
28,77,2,54907,1497.00660664563,0.0033814199023616,1.05082566563236,79321.9804197979
28,77,3,22295,1939.89242071542,0.0025920383624265,1.63206549738465,79321.9804197979
28,77,4,63897,1918.34055568771,0.00119936083606298,2.68863828551722,79321.9804197979
28,77,5,37720,1744.36865339682,0.00160758406799839,4.64270156695466,79321.9804197979
28,77,6,25386,1556.09012337769,0.00198002681334179,6.53495484322644,79321.9804197979
28,77,7,14465,1342.37758035768,0.00712385743089032,8.30600480680232,79321.9804197979
28,77,8,9290,970.71958074882,0.00208437212744894,9.89391298121195,79321.9804197979
-112,63,1,8073,1426.48122140806,0.0215803595143743,0.486368885986279,242615.807744197
-112,63,2,14919,1687.6079060992,0.0172731865465283,1.05030241759481,242615.807744197
-112,63,3,7604,1745.54887277128,0.0123003992336666,1.63201185326574,242615.807744197
-112,63,4,17671,1986.10436138726,0.00347166362807486,2.70068601625093,242615.807744197
-112,63,5,11114,2009.14793635452,0.0020779819041899,4.66703765542932,242615.807744197
-112,63,6,7502,1986.97280402386,0.00243353171284613,6.58955682400709,242615.807744197
-112,63,7,3808,1744.04851265802,0.00869745341755084,8.3193756598144,242615.807744197
-105,70,1,19455,1373.7782165439,0.015086097574276,0.489127126840686,172938.15604629
-105,70,2,46074,1695.61548149356,0.0105210157788958,1.05228424881504,172938.15604629
-105,70,3,19484,1983.20990914461,0.0105917300984503,1.63414683704693,172938.15604629
-105,70,4,52539,1979.7289650868,0.00593776305315968,2.68745101877828,172938.15604629
-105,70,5,33231,1935.47624319735,0.00302610759163266,4.65347642454229,172938.15604629
-105,70,6,21724,1836.92012310367,0.0030403304697714,6.56951418289693,172938.15604629
-105,70,7,11650,1666.06058044981,0.00669670111743611,8.29353019802634,172938.15604629
-105,70,8,7208,1142.93961884793,0.00158223602433843,9.90138626616856,172938.15604629
7,70,1,18986,1180.23702640217,0.0652338860585911,0.476805966845305,172938.15604629
7,70,2,46371,1312.67745779368,0.0340409746120295,1.04222851790571,172938.15604629
7,70,3,17363,1630.02186962389,0.014700224954487,1.62587706068439,172938.15604629
7,70,4,51247,1820.40684157765,0.00482159266903321,2.67181746727521,172938.15604629
7,70,5,29414,1936.70694401216,0.00436609774867338,4.63452674766847,172938.15604629
7,70,6,20177,1738.59568355309,0.00146125900684712,6.53161359998075,172938.15604629
7,70,8,7150,990.719796079388,0.000694372943854457,9.88970163311298,172938.15604629
0,63,1,42656,1277.78848335285,0.0749079865939251,0.458003083455589,242615.807744197
0,63,2,88223,1339.41943469909,0.0432258477368146,1.04470802014261,242615.807744197
0,63,3,34118,1585.05062566271,0.0183670407151428,1.6304034231803,242615.807744197
0,63,4,94478,1785.60525756778,0.0048336360202794,2.66774031418203,242615.807744197
0,63,5,58165,1841.50855760663,0.0027283911116251,4.63372435128753,242615.807744197
0,63,6,40434,1751.17302435981,0.00250163289193342,6.56891463720017,242615.807744197
0,63,7,23785,1498.59361401201,0.00336537723325299,8.36526647345668,242615.807744197
0,63,8,12531,1073.6922368026,0.00263717413185795,9.9341013445834,242615.807744197
-126,70,6,29594,2051.81096327581,0.00461533745816601,6.57524020432559,172938.15604629
-14,56,1,17370,1220.53886814934,0.0726563061496768,0.454001373329887,308513.300022754
-14,56,2,35501,1299.18987760774,0.047357385181515,1.05002016054342,308513.300022754
-14,56,3,12595,1591.03780616018,0.0182569208417472,1.63705684576515,308513.300022754
-14,56,4,36841,1795.65782678542,0.00537281271149794,2.65804908487242,308513.300022754
-14,56,5,23111,1799.22122494194,0.000946379331057615,4.62372328275366,308513.300022754
-14,56,6,16024,1648.67318162409,0.0023000216930244,6.55696626640545,308513.300022754
-14,56,7,9806,1327.83197355843,0.0033520015815213,8.36250895288519,308513.300022754
-14,56,8,5285,898.899052100854,0.00165281464957356,9.93888190656967,308513.300022754
-126,77,3,20017,2850.71938416066,0.00142042749173611,1.63247679941563,79321.9804197979
-126,77,4,55262,2688.37273014696,0.000396225780005751,2.68532399303854,79321.9804197979
-119,77,1,16621,1889.25829476005,0.00747666496242568,0.531169680413224,79321.9804197979
-42,56,1,17591,1153.7605197746,0.0789536463902186,0.462616563103169,308513.300022754
-42,56,2,38399,1239.61560383274,0.0309373023320208,1.04584873158871,308513.300022754
-42,56,3,14003,1409.88260065993,0.0121786188970191,1.63500532301271,308513.300022754
-42,56,4,40111,1492.91337167437,0.00218814447995563,2.66453799133232,308513.300022754
-42,56,5,24722,1596.01101733885,0.00651248500588519,4.6273288632237,308513.300022754
-42,56,6,17802,1547.56520446186,0.00465625261643286,6.54738969204873,308513.300022754
-42,56,7,11015,1305.79602212428,0.00193250125607545,8.33331867134971,308513.300022754
-42,56,8,5797,887.247911064464,0.00187369208502456,9.92438312604614,308513.300022754
175,63,1,5129,1317.46399687797,0.0286863548791239,0.477828252542086,242615.807744197
175,63,2,10219,1511.35982715009,0.0275896544144011,1.04919693247452,242615.807744197
175,63,3,4599,1766.4542341875,0.0129135241108112,1.62959512937595,242615.807744197
175,63,4,11836,2031.3547738732,0.00829318816636947,2.69089520907749,242615.807744197
175,63,5,7142,2173.85711114955,0.00481104302574781,4.63884054347508,242615.807744197
175,63,6,4729,2165.23487134289,0.00680000396945283,6.55932594373852,242615.807744197
175,63,7,2482,2097.36167384841,0.0101090665440201,8.31426922705786,242615.807744197
175,63,8,1563,1447.08136749427,0.00882080750479619,9.93832138715611,242615.807744197
175,70,7,8383,1953.99716204805,0.00493847718836434,8.33120600811934,172938.15604629
-182,70,7,9044,2158.97073305844,0.00694117985355813,8.32387828665273,172938.15604629
-161,77,6,14890,2381.15477518451,0.000786960408145919,6.50162157157042,79321.9804197979
-70,63,7,10931,1362.84469246145,0.00704646562413371,8.35134799915468,242615.807744197
168,77,7,7690,1799.12192632237,0.0026898627897287,8.28102230845279,79321.9804197979
-98,63,1,5130,1137.9484460469,0.0119761757393934,0.471444620517634,242615.807744197
-98,63,2,10086,1415.71445155397,0.00957043020523933,1.04883381904119,242615.807744197
-98,63,3,4312,1574.79436868814,0.0111760884224636,1.62932927892115,242615.807744197
-98,63,4,11385,1658.78850484454,0.00814428659848772,2.68329683024089,242615.807744197
-98,63,5,7186,1639.54043940758,0.00473386366742886,4.63336939299594,242615.807744197
-98,63,6,4549,1533.19053475942,0.00736375498122792,6.55071481256827,242615.807744197
-98,63,7,2503,1413.78284496591,0.00728828552230994,8.31724978629161,242615.807744197
-98,63,8,1524,1028.6503139574,0.0119779310812332,9.92414145914714,242615.807744197
-112,70,1,15470,1550.85277995104,0.0219146721849752,0.492393475823627,172938.15604629
-112,70,2,35424,1988.18284046169,0.0119380807193662,1.05301417641351,172938.15604629
-112,70,3,15922,2257.56382225301,0.0126640263987871,1.63182919151863,172938.15604629
-112,70,4,40594,2239.95454942698,0.00358590214709367,2.68856182606852,172938.15604629
-112,70,5,25067,2125.5187231402,0.00326580891849826,4.64930757533677,172938.15604629
-112,70,6,15626,1929.29605192422,0.00644526310763839,6.5522150341675,172938.15604629
-112,70,7,8113,1723.29936363962,0.009100843078258,8.29349893279883,172938.15604629
-112,70,8,5539,1253.16610945323,0.00480333126773173,9.91381145348784,172938.15604629
-133,70,1,38829,1622.0363951953,0.0185719165871566,0.495923654002623,172938.15604629
-133,70,2,94318,1946.81388934727,0.0114264224206139,1.0462336268416,172938.15604629
-133,70,3,38260,2249.39254084299,0.0119763369224488,1.63116769591679,172938.15604629
-133,70,4,102757,2323.05630621356,0.00534102028084049,2.67515569943149,172938.15604629
-133,70,5,63916,2247.41855252154,0.00814994606698731,4.64114668423563,172938.15604629
-133,70,6,41447,2114.17662853954,0.00686645779078384,6.57618318415311,172938.15604629
-133,70,8,12714,1372.37935520113,0.00495361114920125,9.94038098799337,172938.15604629
-133,70,7,21626,1887.20873548251,0.00626078701002884,8.33868639178264,172938.15604629
-140,70,1,31457,1734.7004992115,0.022621595148995,0.504191009485953,172938.15604629
-140,70,2,81919,1983.28128112535,0.0160413492189257,1.04680603825907,172938.15604629
-140,70,3,34172,2234.71437157196,0.01205621554313,1.63296109029687,172938.15604629
-140,70,4,89806,2297.76438778294,0.00681999914611222,2.68099536643795,172938.15604629
-140,70,5,55088,2246.47617672285,0.00409397668768765,4.64646477294266,172938.15604629
-140,70,6,35489,2126.97171104824,0.00343410537239636,6.56966995348209,172938.15604629
-140,70,7,17909,1920.78194237828,0.00894105956475703,8.32016987476863,172938.15604629
-140,70,8,11072,1392.63102397557,0.00726059467651829,9.93881982095531,172938.15604629
-161,70,6,22701,2486.55622702419,0.00626171541566806,6.55934987023368,172938.15604629
-168,77,7,7231,2139.89598129472,0.00233628868423273,8.224957285739,79321.9804197979
-175,77,7,6700,2273.28824405055,0.00224407424192282,8.2290546406578,79321.9804197979
-168,63,1,30504,1500.47174253929,0.042157723251445,0.47862863410454,242615.807744197
-168,63,2,62518,1742.9995688396,0.0291119497714928,1.0436183670104,242615.807744197
-168,63,3,27752,1871.40740928902,0.0187527356846717,1.631526064597,242615.807744197
-168,63,4,67834,2192.75982541945,0.00613378631948258,2.68314133864138,242615.807744197
-168,63,5,42089,2455.84089271936,0.00976253167601589,4.64844105824998,242615.807744197
-168,63,6,27912,2551.33296844963,0.0120626829895878,6.58542117347182,242615.807744197
-168,63,7,14850,2380.601147457,0.0120184305850785,8.35291120678629,242615.807744197
-168,63,8,8587,1756.80076266141,0.00648928415863734,9.94673939701275,242615.807744197
56,70,1,37268,1656.0080030615,0.024880740043501,0.487990655143642,172938.15604629
56,70,2,87329,1930.6596560109,0.0123160850261148,1.04973950035856,172938.15604629
56,70,3,36539,2248.11707296924,0.00797019561515821,1.63374308810138,172938.15604629
56,70,4,98077,2144.60431661572,0.00271963720113217,2.68399458543231,172938.15604629
56,70,8,14200,969.159099621375,0.00279906624679448,9.91486941337478,172938.15604629
161,77,7,7823,1804.18189225887,0.00375131473409558,8.28835564889851,79321.9804197979
21,56,1,5653,2291.05292307152,0.167091840732419,0.469347750671349,308513.300022754
21,56,2,9936,2436.55148855335,0.121530092922837,1.03830081373328,308513.300022754
21,56,3,5155,2695.48876895753,0.0748008677326861,1.63036600277861,308513.300022754
21,56,4,11356,2355.21991491298,0.0227082511206458,2.70688813480486,308513.300022754
21,56,5,7514,1925.83617922035,0.0046617224001642,4.69684641440308,308513.300022754
21,56,6,5393,1649.99161762027,0.002643392340116,6.68239523972409,308513.300022754
21,56,7,3139,1425.54975963247,0.000413668056269665,8.48567036185701,308513.300022754
21,63,1,12590,2186.07235495162,0.0950541974959024,0.473650640269212,242615.807744197
21,63,2,22626,2217.09014558851,0.07041264462316,1.0399505381362,242615.807744197
21,63,3,11549,2223.01492168457,0.0558119549205681,1.62929226327576,242615.807744197
21,63,4,25893,2044.92406445396,0.0243017394848213,2.70451010231546,242615.807744197
21,63,5,16578,1765.18287948717,0.00394564848266927,4.68723118680222,242615.807744197
21,63,6,11979,1550.4534902243,0.00507124707701094,6.65356127447684,242615.807744197
21,63,7,6745,1331.14355115682,0.00534875837311802,8.42485475788272,242615.807744197
161,63,5,4566,2554.34058433275,0.00449976311535254,4.65620412550336,242615.807744197
161,63,6,3089,2593.83693348009,0.00643347923849752,6.60130652230887,242615.807744197
161,63,8,991,1657.02932355107,0.00460371963424386,9.9499947449408,242615.807744197
154,70,1,18824,1699.36590276644,0.0185399750157952,0.507026984144058,172938.15604629
154,70,2,51941,1928.43967971432,0.0132985729810341,1.04568745594954,172938.15604629
154,70,3,21470,2090.14272521437,0.0100246019682571,1.62671420060092,172938.15604629
154,70,4,58121,2117.40721954935,0.00398721172222175,2.67654759060547,172938.15604629
154,70,5,35551,2129.12742235465,0.00336985259118224,4.64992960552291,172938.15604629
154,70,6,23285,2222.68868866448,0.00606167928341559,6.58166152440735,172938.15604629
154,70,7,12169,2012.45669818445,0.00786969748659918,8.3617304012798,172938.15604629
154,70,8,7575,1407.35831930527,0.00610952667014777,9.931121078602,172938.15604629
-7,56,1,21384,1308.88727171565,0.0673453213870289,0.453395915285461,308513.300022754
-7,56,2,42246,1345.55644900534,0.0386839223585229,1.04708591620863,308513.300022754
-7,56,3,16171,1733.57123196323,0.0218606214869078,1.63359559154741,308513.300022754
-7,56,4,44624,1845.07700047145,0.00558454297431143,2.66465649196588,308513.300022754
-7,56,5,28195,1957.90277922422,0.00340702304881219,4.62662833445049,308513.300022754
-7,56,6,19405,1735.64011076679,0.00417100347816401,6.57810639059002,308513.300022754
-7,56,7,11680,1369.84112926575,0.00468599842941438,8.38407778592044,308513.300022754
-7,56,8,6206,935.589281341117,0.00267257105313024,9.95284768571525,308513.300022754
0,70,1,16343,1197.49632036466,0.0447879836801148,0.487655278859958,172938.15604629
0,70,2,41820,1300.14344290693,0.0218286246270662,1.04579117517202,172938.15604629
0,70,3,16004,1633.44683489226,0.00884661603763676,1.62960123279803,172938.15604629
0,70,4,46360,1944.84084949117,0.00271740888375699,2.67602903128979,172938.15604629
0,70,5,26755,1894.13125914444,0.00187828748546621,4.63582208533005,172938.15604629
0,70,6,18946,1669.24508092775,0.00127148203974246,6.52616559511835,172938.15604629
0,70,7,11394,1440.88543249909,0.00339965123926466,8.32333061696354,172938.15604629
133,70,5,36648,2165.51620534208,0.00291239726903852,4.64274850741164,172938.15604629
0,70,8,6485,1014.44353534117,0.00400245419011063,9.90431464489868,172938.15604629
35,77,4,51316,2006.97378873434,0.000484814055471322,2.69215464075737,79321.9804197979
35,77,5,31290,1859.836198912,0.00084083674961637,4.65813362754658,79321.9804197979
35,77,6,20930,1677.75816799878,0.00144560360332515,6.548438471815,79321.9804197979
35,77,7,11754,1447.37560851915,0.00637638371422985,8.30234007734942,79321.9804197979
35,77,8,7605,993.734232010981,0.00451925298146995,9.88958146190957,79321.9804197979
56,70,5,60364,1915.04276666781,0.00290123019246949,4.64687397288663,172938.15604629
56,70,6,39622,1687.41118829566,0.00361208941069755,6.55510600395293,172938.15604629
56,70,7,22837,1398.5858351475,0.00503620456097943,8.34368487714799,172938.15604629
-84,56,1,21051,1280.30843022912,0.0275049611903319,0.474877413188617,308513.300022754
-84,56,2,46594,1438.79026467048,0.0209274210645739,1.04244448896815,308513.300022754
-84,56,3,18686,1597.48191217734,0.0188558762078239,1.62845166661547,308513.300022754
-84,56,4,49925,1659.77891349418,0.0120490588945292,2.66947021501063,308513.300022754
-84,56,5,31894,1711.79616924348,0.00617946566336356,4.646254246563,308513.300022754
-84,56,6,22542,1616.04214099255,0.00823465482316093,6.60763889583845,308513.300022754
-84,56,8,6351,1086.86104910784,0.0051232558277619,9.96669318308325,308513.300022754
-84,56,7,12807,1427.85714645284,0.0103646709592507,8.38544140869007,308513.300022754
28,70,1,24160,1580.62807613298,0.0488492620470028,0.481329064003048,172938.15604629
28,70,2,54235,1582.93455289923,0.0255811263777438,1.04213634103286,172938.15604629
28,70,3,22236,1930.4405895434,0.0105323604298426,1.62812830666249,172938.15604629
28,70,4,59700,1920.14639610852,0.00319086514042917,2.68119164903957,172938.15604629
28,70,5,36385,1759.06618392792,0.00232592141461493,4.65131519557486,172938.15604629
28,70,6,25293,1591.08175529707,0.00195329221915824,6.57057707738064,172938.15604629
28,70,7,14584,1342.12470608398,0.00462321567696055,8.35419173303752,172938.15604629
28,70,8,8018,950.18830395094,0.00608554489820953,9.9265184061265,172938.15604629
14,70,1,27100,1413.90950699292,0.0533726178628419,0.474044136258087,172938.15604629
14,70,2,60985,1471.52621748263,0.0340567924211323,1.0420473618851,172938.15604629
14,70,3,24228,1758.06706014761,0.0221575877472106,1.62755217843058,172938.15604629
14,70,4,66523,1844.96898929713,0.00737442285186856,2.67454913033816,172938.15604629
14,70,5,39550,1766.27882846842,0.00231635464390237,4.64051440587561,172938.15604629
14,70,6,26767,1535.3643630523,0.00182035219229918,6.55219240013776,172938.15604629
14,70,7,15421,1376.54024523534,0.00280559204884735,8.3377872114103,172938.15604629
0,56,1,19280,1351.14668151364,0.0933831377810942,0.46006000622041,308513.300022754
0,56,2,37639,1465.0710515328,0.0718786363365811,1.0447349926613,308513.300022754
0,56,3,16227,1750.56156814711,0.0602281052308391,1.63559039973149,308513.300022754
0,56,4,40786,1921.09790938541,0.0167597247775512,2.68356231849351,308513.300022754
0,56,5,25676,2002.86608068846,0.00474570748615744,4.6541716108701,308513.300022754
0,56,8,5123,1099.09680181793,0.00624798060815862,9.95900952215156,308513.300022754
-175,63,1,32954,1432.89411868355,0.0368338279186594,0.481714854830032,242615.807744197
-175,63,2,75482,1669.90081992443,0.0224115145611768,1.04354431339819,242615.807744197
-175,63,3,30629,1811.51719451114,0.0159515287024184,1.63144857832225,242615.807744197
-175,63,4,80435,2084.10197831434,0.00735146674022178,2.67493787438753,242615.807744197
-175,63,5,49128,2406.69774738029,0.00550227370790131,4.64127917772177,242615.807744197
-175,63,7,17344,2228.58569501601,0.0132701811783896,8.35351613987856,242615.807744197
-175,63,8,9936,1561.90303162964,0.00753392313607142,9.94456131807042,242615.807744197
-98,77,1,37318,1611.30218081625,0.00276514707838465,0.498477810077329,79321.9804197979
-98,77,2,85160,1921.82979989124,0.00245956400075946,1.05294808656989,79321.9804197979
-98,77,5,58310,1917.60457162747,0.0026751000228769,4.65184433274496,79321.9804197979
-98,77,6,38019,1787.57999084321,0.00184034504240794,6.54720843139671,79321.9804197979
-98,77,7,20191,1583.47163138038,0.00308105990274921,8.2761976115584,79321.9804197979
-98,77,8,14809,1027.96092057324,0.00443097843013818,9.88822199992733,79321.9804197979
-98,77,4,98675,2055.00351240112,0.00146937941843282,2.70206215712438,79321.9804197979
-63,63,1,37046,1675.61310506484,0.0277535123602028,0.49903286161589,242615.807744197
-63,63,2,97795,1771.55173034207,0.015805351799669,1.04854859543623,242615.807744197
-63,63,3,37621,1929.51751239108,0.0134922130634254,1.63538211957146,242615.807744197
-63,63,4,106585,1959.54854130255,0.00664592680901698,2.67709740361278,242615.807744197
-63,63,5,64842,1845.26714011163,0.00398430628298078,4.64593119409751,242615.807744197
-63,63,6,45308,1648.83925048681,0.00311790645894573,6.56498276537355,242615.807744197
-63,63,8,14230,988.977387928603,0.00520392853866108,9.91978653237617,242615.807744197
161,63,7,1622,2385.28144707887,0.0156572382603182,8.34170687869974,242615.807744197
-182,77,7,4673,2249.91747405505,0.00222198485712233,8.25363797134866,79321.9804197979
-77,63,6,19076,1459.04658465504,0.00288434335843168,6.58013926425133,242615.807744197
147,77,1,13493,1642.60618420203,0.00706190881670541,0.528179426148144,79321.9804197979
147,77,2,40194,1748.61868453342,0.00587289090686302,1.06361618206371,79321.9804197979
147,77,3,17089,2064.96057167855,0.00427938792783249,1.62990405452553,79321.9804197979
147,77,4,49440,2074.30114113094,0.00257357077010127,2.67821885470295,79321.9804197979
147,77,5,26656,2030.15280842625,0.00364310910938782,4.61378772432206,79321.9804197979
147,77,6,15554,1991.05120522981,0.00257911046246435,6.52024093410928,79321.9804197979
147,77,7,8455,1717.78494433934,0.00527701520169528,8.31428973398056,79321.9804197979
147,77,8,6236,1162.99196432812,0.00487974985029778,9.87980342588492,79321.9804197979
154,77,1,12998,1631.99998694969,0.0121180576756742,0.530985829890554,79321.9804197979
154,77,2,38809,1714.04819202185,0.0107887582275127,1.06568936081894,79321.9804197979
154,77,3,16261,2016.93557261685,0.00850858268498525,1.629164502628,79321.9804197979
154,77,4,47913,2057.19959756412,0.00300031852802272,2.674195891841,79321.9804197979
154,77,5,27007,1989.12324405616,0.00179139935930249,4.6131645366225,79321.9804197979
154,77,6,15338,1941.94735003499,0.00248998365665653,6.51157292267813,79321.9804197979
154,77,7,7728,1756.05345792561,0.00514640131941241,8.28736883453306,79321.9804197979
154,77,8,5926,1093.6871231479,0.00211378951790791,9.87480967631551,79321.9804197979
-154,56,1,3016,1473.41105327364,0.0578491313791483,0.515387180066551,308513.300022754
-154,56,2,6669,1504.48300648633,0.051804129141936,1.06120569859875,308513.300022754
-154,56,3,3896,1518.02060476092,0.0474429180953917,1.65904770637685,308513.300022754
-154,56,4,8024,1747.90104266991,0.0199165197683687,2.72829844743114,308513.300022754
-154,56,5,4849,2177.54313745122,0.0066448396138536,4.68533626554666,308513.300022754
-154,56,6,3138,2269.1843312274,0.00841534524335237,6.62984638913837,308513.300022754
-154,56,7,1704,1844.97910024892,0.0108286791720405,8.45878694475201,308513.300022754
-154,56,8,952,1312.13731376736,0.0136288207937281,9.98241334982479,308513.300022754
140,77,1,13909,1601.08308850181,0.0187986824188021,0.523958873526354,79321.9804197979
140,77,2,39989,1741.90931095452,0.0190788937544925,1.05830047242942,79321.9804197979
140,77,3,16531,2070.83955137273,0.0112760715921715,1.63357971828858,79321.9804197979
140,77,4,47552,2017.5622961429,0.00490605860186711,2.68303715524507,79321.9804197979
140,77,8,6912,1134.40397023825,0.00528271273690666,9.89168318967466,79321.9804197979
56,77,1,20106,1798.84757675547,0.00829481674515843,0.497569475542405,79321.9804197979
56,77,2,48548,2004.53245008731,0.00393036562325919,1.05205355534424,79321.9804197979
56,77,3,20039,2337.81662447629,0.00457814456334081,1.63094589613212,79321.9804197979
56,77,4,55838,2323.0167963943,0.00213941510186876,2.6854534664331,79321.9804197979
56,77,5,34276,2101.71369405054,0.00111790085750844,4.64985155048742,79321.9804197979
56,77,7,12589,1579.45166855744,0.00625465122110844,8.28946465354178,79321.9804197979
56,77,8,8187,1102.92267378307,0.00331262993750476,9.89487797614787,79321.9804197979
112,70,1,12034,1313.48372213687,0.0418397715946793,0.488616309230463,172938.15604629
112,70,2,29472,1537.4622204813,0.0301233808459596,1.04888890526064,172938.15604629
112,70,3,11713,1830.97103145799,0.0256522545493231,1.63252631997423,172938.15604629
112,70,4,32093,1814.09108502013,0.00936471756607908,2.6710382181236,172938.15604629
112,70,7,7074,1603.13540714939,0.00264637604744461,8.31554211791613,172938.15604629
112,70,8,4726,1042.3449177413,0.00206862651305187,9.90749409315034,172938.15604629
91,77,4,54295,2194.77756575153,0.00504731108579272,2.69512279904045,79321.9804197979
91,77,5,32623,2021.70116438404,0.0011935821606765,4.64425821291704,79321.9804197979
91,77,6,20467,1773.32312668044,0.00188468430417174,6.54870967039501,79321.9804197979
91,77,7,10983,1589.75248377243,0.00322492699431426,8.29748234428483,79321.9804197979
91,77,8,8492,1153.85219896475,0.00141271347979239,9.88266764945822,79321.9804197979
91,77,1,18407,1684.26886154043,0.0161431095371201,0.505574896740682,79321.9804197979
91,77,2,45971,1873.78053219864,0.0118588099404732,1.05513100411924,79321.9804197979
91,77,3,19804,2274.23643697367,0.00865755805167129,1.63609063150232,79321.9804197979
-35,70,2,137,1759.97065520796,0,1.39245028508319,172938.15604629
-35,70,3,623,1802.3259625523,0,1.7024798539898,172938.15604629
-35,70,4,1705,1756.88658355729,0,2.75105409612124,172938.15604629
-35,70,5,741,1609.70592785724,0.00612477940413163,4.72493433572664,172938.15604629
-35,70,8,130,994.268144382112,0.0179491995274708,10.0264038705679,172938.15604629
35,77,2,43229,1642.44436734559,0.00252953382371416,1.0530059107485,79321.9804197979
35,77,3,17967,2082.73138703091,0.00253916526652831,1.6325633419519,79321.9804197979
-63,63,7,24998,1384.1072071937,0.0072702907321128,8.31407746841915,242615.807744197
56,63,1,6592,1989.55576483111,0.0322556677646089,0.470273826920292,242615.807744197
56,63,2,13455,2208.06541999141,0.0192580033291791,1.04407952146895,242615.807744197
56,63,3,5563,2287.11955941007,0.0075288402980054,1.63087324085884,242615.807744197
56,63,4,14875,2199.2314918501,0.00585830029558103,2.68244070855969,242615.807744197
56,63,5,9345,1898.67680523994,0.00507914487049762,4.64737738123323,242615.807744197
56,63,6,6049,1671.80805564038,0.00554183465903192,6.59078934429697,242615.807744197
56,63,7,3302,1445.07817265734,0.00867592430659982,8.36980672265832,242615.807744197
56,63,8,1945,1029.37468353954,0.0082892308731831,9.94248428299225,242615.807744197
49,63,1,9026,2620.81211961921,0.0659969439444692,0.471563633317988,242615.807744197
49,63,2,18664,2951.60701180145,0.0400965561350288,1.04286257108352,242615.807744197
49,63,3,8012,3109.61841652268,0.0329460693932038,1.62824322811437,242615.807744197
49,63,4,20490,2715.58467995333,0.0179888193400551,2.67729574378234,242615.807744197
49,63,5,13149,2193.42399410628,0.00284814450765794,4.66108824938119,242615.807744197
49,63,6,9081,2059.1869751676,0.00270852934868255,6.60309558274843,242615.807744197
49,63,7,4906,1745.85188225914,0.00206195757801194,8.36608171768904,242615.807744197
49,63,8,2492,1101.84105410397,1.67078334920425e-05,9.9541974845874,242615.807744197
-84,63,5,59485,1531.97948987994,0.00670685910201172,4.63158972126208,242615.807744197
-84,63,6,40061,1470.07397032469,0.00524692713019844,6.56336327546354,242615.807744197
-84,63,8,12594,1039.44850639015,0.00853991822594874,9.92158519939818,242615.807744197
28,63,1,4233,1760.52175218393,0.0916638588577649,0.479595765729112,242615.807744197
28,63,2,7837,1866.13376005319,0.0724494585443632,1.04510696409186,242615.807744197
28,63,3,4057,2073.02540038799,0.0425479835917331,1.64056542287991,242615.807744197
28,63,4,8902,1983.25797370879,0.0190233638246008,2.71042731551421,242615.807744197
28,63,5,5649,1783.11568246876,0.00395897004175927,4.6781421372219,242615.807744197
28,63,6,3848,1629.82712691804,0.00181299629689804,6.65151660216524,242615.807744197
28,63,7,2142,1304.36459978237,0.00277934021091161,8.43013674650361,242615.807744197
-112,63,8,2261,1278.32087830662,0.00236046656615823,9.9445362394958,242615.807744197
14,70,8,8423,999.243266787798,0.00283436460037158,9.91004509740814,172938.15604629
-7,70,1,18024,1305.17868389773,0.0393699117842766,0.496525498860051,172938.15604629
-7,70,2,45754,1445.74277216185,0.0189326026295813,1.04757200936479,172938.15604629
-7,70,3,17658,1747.91155784861,0.0085767434715635,1.63200117975724,172938.15604629
