lonbin,latbin,zbin,n_mer,meandust_mer,mean_overlap_mer,fmid_mer,area,n_flex,meandust_flex,mean_overlap_flex,fmid_flex
-70,77,5,49052,1896.83209100366,0.00218981625457852,4.69044057960016,79321.9804197979,13322,287.503130160637,0.00150311514787569,3.00810471400691
-70,77,6,31548,1726.08166610882,0.00173316002517561,6.58925264199732,79321.9804197979,11768,193.058665023793,0.00203488273283481,5.00833710061183
-70,77,7,17558,1492.8289104379,0.00392545162278653,8.32970272899801,79321.9804197979,9704,230.128515045342,0.00178575845012366,7.00810284418796
-70,77,8,12509,963.349991616679,0.00296221626327134,9.90292339952734,79321.9804197979,8509,363.72782348102,0.00313891174051005,9.01303466917382
0,77,1,22726,1416.80684067862,0.0114079147988881,0.521244547407088,79321.9804197979,NA,NA,NA,NA
0,77,2,61793,1554.87330705994,0.00337772039821583,1.05431565108131,79321.9804197979,20700,820.068973913044,0.00624096618357488,0.75
0,77,3,25770,1853.01729436015,0.00225428652611803,1.63220942434326,79321.9804197979,11467,554.605880352315,0.00271492107787564,1.25
0,77,4,71885,1866.41677605081,0.00130109151208951,2.69073656342684,79321.9804197979,11467,375.472963285951,0.00178878520973228,1.75
0,77,5,41816,1833.79865775933,0.00133791077722003,4.64525199350372,79321.9804197979,11739,226.752753215777,0.00124571939688219,3
0,77,6,27583,1638.93912711798,0.00209425839960176,6.51198935962701,79321.9804197979,10760,180.837523234201,0.00131486988847584,5
0,77,7,15663,1441.99812188566,0.00597068899669794,8.25946593668573,79321.9804197979,8844,212.001026684758,0.00307581411126187,7
0,77,8,10172,997.96397699723,0.00262080874570947,9.88549588376314,79321.9804197979,7370,389.631108548168,0.00610664857530529,9
-28,77,1,5451,1579.07905375754,0.000550357732526142,0.559171684092982,79321.9804197979,1179,679.368854961832,0.000390161153519932,0.384154368108567
-28,77,2,15093,1701.38527055757,0.000292298875531147,1.0678641244596,79321.9804197979,5288,658.628125945537,0.00037821482602118,0.754510968229955
-28,77,3,8914,1764.7050144764,0,1.66419230054445,79321.9804197979,2717,489.244622745675,0.00020610967979389,1.25462753036437
-28,77,4,18925,1834.64629599902,0.00068675892562609,2.7387528102779,79321.9804197979,2717,330.06983069562,0,1.75462753036437
-28,77,5,10559,1853.90033856935,0.000965445723017588,4.71879598019536,79321.9804197979,2754,237.538424110385,0.00114251997095134,3.00465323166304
-28,77,6,6759,1728.5684369002,0.00300161171692581,6.59817479293017,79321.9804197979,2558,197.036407349492,0.000984558248631744,5.00473612197029
-28,77,7,3617,1489.79768589092,0.00639841115152958,8.32938372294811,79321.9804197979,2056,248.736712062257,0.00346668287937743,7.00473249027237
-28,77,8,2563,996.032163063836,0.00684124721875684,9.91881310496961,79321.9804197979,1628,378.528218673219,0.00453501228501228,9.00436486486487
-35,77,2,4976,1801.59945021749,0.0104657528550837,1.07375098018708,79321.9804197979,1724,535.254541763341,0.0110672853828306,0.758598607888631
-35,77,3,3172,1845.80060849028,0.00803198047589412,1.67642745615705,79321.9804197979,876,391.313082191781,0.010162100456621,1.2586700913242
-35,77,4,6917,1896.54093895505,0.00233253903098363,2.75190629619771,79321.9804197979,876,281.373755707763,0.00759360730593607,1.7586700913242
-35,77,5,3502,1841.10726692522,0.00208864746708065,4.76299737574971,79321.9804197979,888,234.445900900901,0.00190259009009009,3.00870720720721
-35,77,6,2237,1627.41371938681,0.00233090009151466,6.63984911378154,79321.9804197979,825,208.620424242424,0.00210060606060606,5.00876121212121
-35,77,7,1122,1479.12557737335,0.00465187256910654,8.37831000691514,79321.9804197979,647,254.315486862442,0.00130370942812983,7.00882225656878
-35,77,8,824,980.364791357963,0.00487945133746517,9.93905962453305,79321.9804197979,515,355.618932038835,0.00412621359223301,9.00855922330097
-35,77,1,475,1653.35467437681,0.0105263157894737,0.65795270162482,79321.9804197979,706,483.938314447592,0.0127478753541077,0.385498583569405
14,63,1,9927,1609.47909748896,0.0826402346571645,0.481725655387124,242615.807744197,772,622.170349740933,0.0811450777202072,0.403112694300518
14,63,2,19630,1702.36093833071,0.068818906906684,1.0446760497495,242615.807744197,7152,703.113921979866,0.0772941834451902,0.756463087248322
14,63,3,9899,1902.83567904509,0.0526526444402348,1.63783112888662,242615.807744197,3616,624.851180862832,0.0629988938053097,1.25649419247788
14,63,4,22458,2059.07663385257,0.0164131399586072,2.70518651451378,242615.807744197,3616,481.334803650443,0.0463971238938053,1.75649419247788
14,63,5,13844,1871.91713303068,0.00215242586960171,4.68150030013655,242615.807744197,3603,398.368634471274,0.0121484873716347,3.00648820427422
14,63,6,9718,1646.33384812193,0.00179825822481285,6.64629833892678,242615.807744197,3398,332.513708063567,0.00219702766333137,5.00673984696881
14,63,7,5412,1457.53808283016,0.00602075830836651,8.41044777041687,242615.807744197,3125,317.1605792,0.00249984,7.00651552
14,63,8,2601,1093.95253698104,0.00268705684601811,9.9595783600358,242615.807744197,2337,389.912041078306,0.0042785622593068,9.00641377834831
-126,70,1,29194,1748.20477811252,0.0158064778845059,0.489818107216376,172938.15604629,368,3409.61323369565,0.016304347826087,0.381404891304348
-126,70,2,65009,2052.80008861749,0.0116371551997371,1.04684555055964,172938.15604629,22922,1784.63782915976,0.0131321874182009,0.750241165692348
-126,70,3,27723,2202.56099259391,0.0132316573694723,1.63083646018246,172938.15604629,11750,875.537148085106,0.0123065531914894,1.25024510638298
-126,70,4,71736,2337.6303766055,0.00372303429734818,2.68024722450591,172938.15604629,11750,476.405889361702,0.0101417872340426,1.75024510638298
-126,70,5,44842,2201.21873576078,0.00430824955181865,4.64419786965826,172938.15604629,11861,232.305921085912,0.00344262709720934,3.00023969311188
-126,70,7,14686,1821.98884934582,0.00906719928931761,8.30957093251844,172938.15604629,9299,240.026766318959,0.00576895365093021,7.00024798365416
-126,70,8,9338,1309.78098373505,0.00460589430217382,9.93474066660169,172938.15604629,5809,369.240697194009,0.0061230848683078,9.00024255465657
-49,77,2,6197,1572.66170031195,0.00242052606099726,1.06662222554981,79321.9804197979,2134,543.217366447985,0.0028116213683224,0.761995313964386
-49,77,3,4022,1655.99197510494,0.00248632521133764,1.67889781066045,79321.9804197979,1094,434.589232175503,0.00274223034734918,1.262021023766
-49,77,4,8283,1700.91206852042,0.00253891936874665,2.75692882689177,79321.9804197979,1094,333.270804387569,0.00274223034734918,1.762021023766
-49,77,5,4349,1708.89688820411,0,4.76073962023418,79321.9804197979,1100,247.605690909091,0.00194318181818182,3.01200909090909
-49,77,6,2745,1543.85327818329,0.00179087417076179,6.63742939426443,79321.9804197979,1033,195.544501452081,0.000114714424007744,5.01200677637948
-49,77,7,1383,1436.47476157464,0.00117316464838392,8.35291668175996,79321.9804197979,810,220.925444444444,0.00179382716049383,7.01168888888889
-49,77,8,1001,922.843905391176,0.0010025572201122,9.93509330025443,79321.9804197979,611,366.096612111293,0.000490180032733224,9.01192307692308
-56,77,1,1200,1425.36240402503,0.005,0.599780485331217,79321.9804197979,696,570.144281609195,0.00459195402298851,0.399908045977012
-56,77,2,4174,1628.29936780009,0.00303627844181529,1.07610273525894,79321.9804197979,1511,623.179867637326,0.00372203838517538,0.774741892786234
-56,77,3,2723,1637.71649232782,0.00111935320067292,1.66910593843828,79321.9804197979,764,481.148036649215,0.00250523560209424,1.27476701570681
-56,77,4,5568,1733.99736884357,0.000613452155166422,2.75594576485952,79321.9804197979,764,372.950916230367,0.000730366492146597,1.77476701570681
-56,77,5,2998,1765.74362588685,0.00209333174298897,4.73773542452781,79321.9804197979,773,241.545433376455,0.000675937904269081,3.02470375161708
-56,77,6,1870,1553.36729212019,0.00120588144596737,6.61653444523939,79321.9804197979,710,183.725098591549,0.000964788732394367,5.02531267605634
-56,77,7,944,1391.38857027732,0.00216268978532451,8.37074460873361,79321.9804197979,544,206.539172794118,0.00118290441176471,7.0253125
-56,77,8,732,954.887814727722,0.00209172362631482,9.93201158800803,79321.9804197979,444,348.878693693694,0.00325900900900901,9.02618018018018
-119,77,5,34803,2115.22102877522,0.00326078148818644,4.63264100073371,79321.9804197979,9688,213.204039017341,0.00189977291494633,3.00005904211396
-119,77,6,21412,1999.93422371549,0.00100637117683898,6.53117631865697,79321.9804197979,8614,186.470830044114,0.00341177153471094,5.00005676805201
-119,77,7,10313,1797.6037417007,0.00436705420576423,8.24402094130237,79321.9804197979,6625,243.954404528302,0.00106739622641509,7.0000519245283
-119,77,8,7606,1226.7042920515,0.00537478323077587,9.88142338898644,79321.9804197979,4344,431.927509208103,0.00503522099447514,9.00004604051565
-119,77,4,58665,2280.30088653893,0.00202229009676071,2.68252055187194,79321.9804197979,9449,408.272924118954,0.00476367869615832,1.75005873637422
-112,77,4,65244,2184.05676911465,0.00180581411743849,2.69297689136662,79321.9804197979,10493,482.520648051082,0.00322329171828838,1.75007109501572
-112,77,5,38072,2119.5091611575,0.00223906374274748,4.6381530087674,79321.9804197979,10754,233.225585828529,0.00201659847498605,3.00007067137809
-112,77,6,23978,1843.82565381263,0.0019139947449019,6.52582240134919,79321.9804197979,9493,201.606716527968,0.00235694722427052,5.00007268513642
-112,77,7,11783,1622.66086671574,0.0064492047010999,8.2344978851264,79321.9804197979,7452,252.083270263017,0.00178978797638218,7.00007380568975
-112,77,8,8767,1144.18548464297,0.00358703454404552,9.87113164874538,79321.9804197979,5148,439.524087024087,0.00691404428904429,9.00007711732712
-112,77,1,18425,1779.98141382626,0.00547931273093871,0.533054909644573,79321.9804197979,109,4136.78798165138,0.00877064220183486,0.378376146788991
-112,77,2,55946,1975.75241453594,0.00448477157780694,1.05749794002175,79321.9804197979,18710,1374.30663602352,0.00506766435061465,0.750068947087119
-112,77,3,23841,2250.24655590054,0.00357245412888253,1.63492857090558,79321.9804197979,10493,771.264513485181,0.004010864385781,1.25007109501572
-105,77,1,25883,1576.16051228474,0.00645486201202053,0.51552069880543,79321.9804197979,247,2227.05591093117,0.00945748987854251,0.381914979757085
-105,77,2,71033,1864.230504152,0.00575243588134473,1.05498671289683,79321.9804197979,23976,1321.47107857858,0.00617283950617284,0.750177761094428
-105,77,3,30187,1976.89191889073,0.00433408721208379,1.63421543876948,79321.9804197979,13156,815.0613826391,0.00526314989358468,1.25018972332016
-105,77,4,81212,1979.98421614561,0.00345610930218142,2.6924534024367,79321.9804197979,13156,524.565792034053,0.00409197324414716,1.75018972332016
-105,77,5,47790,1929.50259790736,0.00192875352717666,4.64169270481988,79321.9804197979,13279,249.5254808344,0.0033265306122449,3.00018789065442
-105,77,6,30645,1718.95389149727,0.00145027319559278,6.53529517787411,79321.9804197979,11890,188.599748528175,0.00178952901597982,5.00019848612279
-105,77,7,14998,1484.95978082042,0.00196317786318092,8.23342386970769,79321.9804197979,9612,228.440212234707,0.001597430295464,7.00017114024137
-105,77,8,11496,994.566079408589,0.00411734577744121,9.8749745253614,79321.9804197979,6489,385.66415010017,0.0020328247803976,9.00019525350593
-35,56,1,16083,943.711507242939,0.0886088159380387,0.457710071100255,308513.300022754,NA,NA,NA,NA
-35,56,2,34990,1068.98905965574,0.0420552308391582,1.04671682343288,308513.300022754,11692,1206.94343739309,0.0622357167293876,0.749978617858365
-35,56,3,12041,1364.93258497008,0.0149705537506349,1.63343715801862,308513.300022754,5897,953.31549092759,0.0301366796676276,1.25
-35,56,4,36549,1674.4826661203,0.0052147107956931,2.65814957310393,308513.300022754,5897,714.763952857385,0.00991148041376971,1.75
-35,56,5,22330,1753.49588917239,0.00565000594880211,4.61502386759695,308513.300022754,5936,362.977651617251,0.00591711590296496,3
-35,56,6,15761,1659.74523993564,0.00238243905165257,6.53183973026899,308513.300022754,5647,228.250639277492,0.00451514078271649,5
-35,56,7,9774,1364.87630025561,0.00285032315951232,8.3357874293381,308513.300022754,5098,255.408928991762,0.00192673597489211,7
-35,56,8,5412,982.959873795474,0.00125692413578556,9.91972537892321,308513.300022754,4813,341.946147932682,0.00195366715146478,9
-182,63,1,16819,1426.21883555033,0.0256909208880557,0.484432073478715,242615.807744197,94,2069.05691489362,0.0211914893617021,0.38336170212766
-182,63,2,38428,1707.5093848954,0.0165993774537511,1.04518692809242,242615.807744197,13348,2322.77990785136,0.0204516032364399,0.750130506442913
-182,63,3,15720,1885.31593490924,0.013585916689841,1.63336942041994,242615.807744197,6795,1293.22182045622,0.0147411331861663,1.25012832965416
-182,63,4,41098,2039.67762962791,0.00879630937648864,2.67612158494578,242615.807744197,6795,817.013636497425,0.0127899926416483,1.75012832965416
-182,63,5,24784,2226.54471941711,0.00583158614199293,4.63574168655809,242615.807744197,6739,426.709351535836,0.00779648315773854,3.00013043478261
-182,63,6,16765,2340.50621752876,0.0111213390390983,6.56555605999554,242615.807744197,6187,257.85674640375,0.00556061095846129,5.00013560691773
-182,63,7,8835,2109.90034167301,0.0169799596040723,8.32122290209008,242615.807744197,5308,330.380663149962,0.0134281273549359,7.00015222305953
-182,63,8,5217,1480.65703699309,0.00621617831361313,9.93417328139414,242615.807744197,3699,475.339434982428,0.0101227358745607,9.00016247634496
-168,70,1,21914,2061.44908952587,0.0200517401353919,0.513149081337655,172938.15604629,NA,NA,NA,NA
-168,70,2,59367,2170.50604320234,0.0122078279806786,1.05070505922494,172938.15604629,20415,1019.71217683076,0.0152844477100171,0.750008082292432
-168,70,3,24013,2394.34166033364,0.0114734089154504,1.6354225566643,172938.15604629,10702,566.732168753504,0.0109454307606055,1.25000186880957
-168,70,4,64731,2525.68753053761,0.00598079277153881,2.67951314193481,172938.15604629,10702,353.376346477294,0.00995346664174921,1.75000186880957
-168,70,5,39319,2528.94451394284,0.00505429711815625,4.65130524322588,172938.15604629,10660,221.139308630394,0.00513212945590994,3.00000187617261
-168,70,6,25957,2494.92317133299,0.00413677448959263,6.57652165308758,172938.15604629,9835,201.472257244535,0.00554992374173869,5.00000203355364
-168,70,7,13463,2228.39113212664,0.00890832933912305,8.31724902214997,172938.15604629,8229,260.204619030259,0.00345455097824766,7.00000230890752
-168,70,8,8049,1533.10608247661,0.0075567703704775,9.92360101764995,172938.15604629,5672,405.623838152327,0.00903102961918195,9.00000176304654
-161,70,1,18665,2307.2927153788,0.0117369063082788,0.514124060927809,172938.15604629,69,1488.43826086957,0,0.378739130434783
-161,70,2,51582,2405.82014299478,0.00840407663308758,1.0513794211266,172938.15604629,17674,1124.24325845875,0.0100780807966504,0.750020595224624
-161,70,3,20773,2695.27068910909,0.008007687883269,1.63579469560155,172938.15604629,9301,587.06927964735,0.00797312116976669,1.25003322223417
-161,70,4,56597,2818.20585688295,0.00405320491425408,2.68155235860498,172938.15604629,9301,366.000434361897,0.00693624341468659,1.75003322223417
-161,70,5,34517,2687.94282372028,0.00945374679831064,4.64486403679546,172938.15604629,9327,222.609334191058,0.00490238018655516,3.00003270076123
-161,70,7,11207,2191.32814142557,0.00984045824365058,8.29282234996429,172938.15604629,7115,257.612919184821,0.00615980323260717,7.0000338721012
-161,70,8,6936,1577.07318162704,0.00466444861430025,9.9208826230939,172938.15604629,4357,370.113718154694,0.00815125086068396,9.00003442735827
-154,77,1,12664,2135.61294424643,0.00237571420010029,0.541837199230399,79321.9804197979,NA,NA,NA,NA
-154,77,2,35614,2185.99971470496,0.00208757358103475,1.0622384261378,79321.9804197979,12043,997.869199535,0.00249173793905173,0.75013493315619
-154,77,3,15565,2444.21048766797,0.00142262037758551,1.62831841491248,79321.9804197979,6902,600.207181976239,0.00157229788467111,1.25
-154,77,4,44029,2437.55837838052,0.000940813928699646,2.69324476148641,79321.9804197979,6902,370.474989858012,0.00165807012460156,1.75
-154,77,5,25084,2390.03958865412,0.00367656173278453,4.64157669107531,79321.9804197979,7176,211.628280379041,0.00110165830546265,3
-154,77,7,6690,1833.63394229237,0.00150242391374801,8.20457282990369,79321.9804197979,4308,256.855199628598,0.00238509749303621,7
-154,77,8,5436,1224.37150986584,0.00608908721329301,9.85847348110039,79321.9804197979,2873,448.105666550644,0.00068343195266272,9
-147,77,1,14823,2264.69862392875,0.00579782103762768,0.53898018965457,79321.9804197979,NA,NA,NA,NA
-147,77,2,40976,2263.27100829797,0.0053463037411361,1.06017786954539,79321.9804197979,13982,1137.33772564726,0.00567472464597339,0.750250321842369
